"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.95623897830526e-154,5.2427060696098,1,0.588,1.10386976984931e-149,"0","Rho"
1.08617624160825e-152,5.17663655403872,0.979,0.314,2.01301042857257e-148,"0","Gnat1"
1.03087653416535e-148,4.61781651752968,0.986,0.396,1.91052348076865e-144,"0","Pdc"
2.93406134875118e-145,4.61462976881521,0.972,0.331,5.43769589764056e-141,"0","Rp1"
4.65335612657544e-137,3.66200142975997,0.993,0.491,8.62406490938226e-133,"0","Sag"
2.70072241691656e-136,3.90676322613249,0.97,0.428,5.00524885527146e-132,"0","Prph2"
4.79167404400099e-136,4.34022542494049,0.954,0.485,8.88040950574703e-132,"0","Gnb1"
5.3842835632218e-135,5.38329362110571,0.883,0.137,9.97869272771896e-131,"0","Guca1b"
1.43675302827718e-134,6.00500255850813,0.878,0.114,2.6627343873061e-130,"0","Cnga1"
8.71668925175782e-133,5.0171650952878,0.908,0.213,1.61546401902828e-128,"0","Pde6a"
2.77817447169583e-128,3.53329004536011,0.966,0.599,5.14879074839388e-124,"0","Rom1"
1.43788694461005e-127,3.9140512329643,0.947,0.347,2.66483587444581e-123,"0","Pde6g"
3.98919328253887e-120,4.87694283835277,0.858,0.196,7.39317191052928e-116,"0","Pde6b"
7.68490025193006e-117,3.24545683492162,0.961,0.505,1.4242425636902e-112,"0","Gngt1"
4.84447200575467e-108,5.46127134498308,0.789,0.116,8.97825996826513e-104,"0","Nrl"
5.88772600294057e-106,5.97638499012502,0.761,0.082,1.09117226012498e-101,"0","Nr2e3"
1.04501469757063e-102,3.45796883488068,0.89,0.275,1.93672573900765e-98,"0","Rcvrn"
1.02821451299706e-96,4.97080668319999,0.745,0.137,1.90558995693745e-92,"0","Slc24a1"
8.35252446122454e-96,2.82505963040696,0.908,0.309,1.54797335839874e-91,"0","Tulp1"
2.12852266629998e-88,2.38053369089242,0.933,0.334,3.94479105745376e-84,"0","Guca1a"
1.21766831779598e-87,3.15796747459573,0.849,0.379,2.25670469337129e-83,"0","Rpgrip1"
6.96126705859731e-85,3.37827501940709,0.784,0.237,1.29013162396984e-80,"0","Hk2"
1.18306215222466e-84,3.05931281248577,0.821,0.292,2.19256908671796e-80,"0","Cplx4"
2.9221637917668e-78,1.92900957666422,0.952,0.721,5.41564615528141e-74,"0","Unc119"
2.19257415271956e-76,3.98467794583329,0.706,0.195,4.06349767723516e-72,"0","Cngb1"
4.84597998968353e-72,2.8686954886222,0.791,0.21,8.98105471488049e-68,"0","Rtbdn"
5.80175722977471e-72,2.98656762189874,0.794,0.418,1.07523966739415e-67,"0","Kcnb1"
3.34545648136268e-71,5.35821759961579,0.596,0.069,6.20013449690946e-67,"0","Samd11"
3.86247986025597e-71,1.24077011610523,0.892,0.803,7.1583339250124e-67,"0","Cst3"
6.70586578900063e-70,2.71983405871692,0.78,0.221,1.24279810667549e-65,"0","Aipl1"
5.0063473530816e-69,4.18624182934968,0.644,0.143,9.27826354946612e-65,"0","Pex5l"
3.0721166839758e-67,3.31818307633866,0.7,0.205,5.69355385041235e-63,"0","Rs1"
5.6480725981813e-67,2.41473440930735,0.837,0.55,1.04675729462094e-62,"0","Mir124a-1hg"
1.08661056563586e-66,4.09952342166631,0.633,0.153,2.01381536129294e-62,"0","Rdh12"
2.2653409176387e-66,1.7218397777383,0.897,0.851,4.19835632265981e-62,"0","Hmgn1"
5.36108176315682e-65,3.36068390133755,0.732,0.369,9.93569283165854e-61,"0","Pcmtd2"
9.51210318049655e-63,4.30278621158256,0.594,0.157,1.76287808244143e-58,"0","Reep6"
5.57138680797273e-62,3.66639684563352,0.651,0.181,1.03254511712159e-57,"0","Grk1"
8.69170097481583e-61,3.44085348108645,0.626,0.137,1.61083294166262e-56,"0","AI847159"
3.03022583846176e-60,2.92147315457384,0.745,0.474,5.61591754642118e-56,"0","Agpat3"
6.79003795851559e-60,3.82086310962799,0.606,0.139,1.25839773485169e-55,"0","March1"
1.26876077871105e-56,3.2466296591355,0.661,0.207,2.35139435118519e-52,"0","Prcd"
9.84743012702916e-56,1.19162154736708,0.945,0.957,1.82502422544231e-51,"0","Hsp90aa1"
3.07396551308585e-54,1.81794661578915,0.899,0.861,5.69698028540202e-50,"0","Tma7"
5.75481472983423e-54,2.68633234809186,0.741,0.407,1.06653981388018e-49,"0","Dmd"
2.6513512045831e-53,1.98205851632831,0.771,0.539,4.91374918745386e-49,"0","Epb41l2"
1.47003315414283e-51,3.49076757385803,0.651,0.301,2.72441244457291e-47,"0","Ybx3"
1.58902887842313e-51,2.03651767988355,0.8,0.494,2.94494722038159e-47,"0","Neurod1"
6.0610550682098e-48,3.4700063914545,0.576,0.169,1.12329533579132e-43,"0","Prom1"
1.5817323459496e-47,3.12766025000217,0.617,0.237,2.93142455674839e-43,"0","Fam57b"
7.89265622066452e-46,5.85322343831678,0.408,0.029,1.46274597737576e-41,"0","Susd3"
4.58692772422797e-45,4.23931553804003,0.548,0.185,8.50095315131169e-41,"0","Vax2os"
1.18208496824596e-43,3.96161186473702,0.475,0.097,2.19075807165023e-39,"0","Nxnl2"
1.5057741901415e-43,3.34968545420474,0.576,0.187,2.79065130658924e-39,"0","Fam161a"
1.15363256957695e-42,3.45569364395621,0.594,0.279,2.13802724119696e-38,"0","Faim"
8.34569256544039e-42,4.28896199463067,0.456,0.089,1.54670720315307e-37,"0","Pdzph1"
5.65052092726337e-41,1.95076265410157,0.766,0.691,1.04721104344972e-36,"0","Ldha"
2.04167092024351e-38,2.24874026860018,0.571,0.187,3.78382871648729e-34,"0","Vtn"
2.58788105127939e-38,2.79453320035591,0.555,0.177,4.7961199523361e-34,"0","Rgs9"
5.53274696251784e-37,4.50168260939518,0.404,0.074,1.02538399456343e-32,"0","Nxnl1"
2.54821974328068e-36,3.03431878295331,0.486,0.134,4.72261565022208e-32,"0","Cabp4"
4.81218840795542e-36,3.81235618790823,0.463,0.113,8.91842877646377e-32,"0","Wdr17"
1.78792192210072e-35,4.82899768940861,0.356,0.046,3.31355569822926e-31,"0","Rnf207"
1.80020925691006e-35,3.0750742645055,0.544,0.239,3.33632781583141e-31,"0","Glmn"
2.15654164198978e-35,3.32489520677469,0.454,0.134,3.99671862509966e-31,"0","Drd4"
3.23922523343384e-33,4.72975411527258,0.346,0.055,6.00325612512293e-29,"0","Kcnj14"
4.71807300770847e-33,3.43424352993028,0.472,0.158,8.7440047051861e-29,"0","Mef2c"
2.63860005505239e-32,5.31390373015653,0.335,0.031,4.89011748202859e-28,"0","Gm19667"
4.20173999693211e-32,3.55990745345498,0.447,0.133,7.78708473631427e-28,"0","Sgk1"
5.3066277899491e-31,2.73470637079144,0.532,0.293,9.83477328311267e-27,"0","Elovl4"
7.30528654398062e-31,1.42335309211651,0.755,0.789,1.35388875519593e-26,"0","Kif1b"
1.12917083690939e-30,2.99711269102533,0.484,0.197,2.09269231204418e-26,"0","Rgs9bp"
4.23149059332998e-30,3.44471006595957,0.466,0.18,7.84222151661846e-26,"0","Rabgef1"
3.0338345461997e-29,3.0283738852785,0.509,0.25,5.6226055644719e-25,"0","Casz1"
5.39627449020648e-29,1.58344386205403,0.718,0.546,1.00009155126997e-24,"0","Map1b"
1.43200315527107e-28,3.56634022139856,0.427,0.139,2.65393144766388e-24,"0","Ccdc126"
1.45789115047277e-28,2.17961856089521,0.511,0.169,2.70190966917118e-24,"0","A930003A15Rik"
5.05186527079538e-28,2.98387283489576,0.484,0.238,9.36262190636509e-24,"0","Slc4a7"
7.36781121770166e-28,1.47696753865394,0.665,0.35,1.36547645297665e-23,"0","Rbp3"
1.52979456514929e-27,5.21995970880589,0.291,0.038,2.83516826759118e-23,"0","Fscn2"
3.17563976644652e-27,2.80379082672839,0.433,0.168,5.88541317915534e-23,"0","Mpp4"
4.30387938000649e-27,1.13147517550226,0.851,0.648,7.97637965496603e-23,"0","Mir124-2hg"
2.49625734877819e-26,0.953937872166397,0.894,0.939,4.62631374449063e-22,"0","Ddx5"
3.09467310975806e-26,2.46514400924365,0.562,0.38,5.73535767431462e-22,"0","Ebpl"
1.22884645184347e-25,3.2453543152634,0.406,0.138,2.2774211292015e-21,"0","Mak"
1.72181708555866e-25,1.37848142247915,0.706,0.47,3.19104360466586e-21,"0","Slc17a7"
2.48346700742334e-25,3.86044997015459,0.342,0.074,4.60260940485768e-21,"0","Ppm1n"
3.15858814195723e-25,4.91872045877397,0.259,0.04,5.85381140348934e-21,"0","Nt5e"
7.59953886540821e-25,1.0177425054747,0.807,0.883,1.4084225379261e-20,"0","Pkm"
8.33855923306213e-25,3.03295936834356,0.489,0.286,1.5453851826634e-20,"0","Fam3c"
9.76365979125799e-25,2.88971698434554,0.466,0.183,1.80949906911384e-20,"0","Abca4"
8.33223554090491e-24,3.65862195439278,0.356,0.1,1.54421321279591e-19,"0","A430035B10Rik"
9.07369102212443e-24,3.84567757798828,0.328,0.073,1.68162715713032e-19,"0","Impg1"
1.36611717462237e-23,2.86192676875886,0.378,0.117,2.53182495972763e-19,"0","Fabp12"
2.35737893649721e-23,2.92210250974246,0.417,0.218,4.36893038301028e-19,"0","Cep164"
2.71591663214376e-23,4.35632993755377,0.25,0.045,5.03340829435204e-19,"0","A930006I01Rik"
9.19162560480132e-23,6.38473258188651,0.209,0.012,1.70348397333783e-18,"0","Gm11342"
2.08171647249186e-22,1.87098632805951,0.624,0.525,3.85804513846916e-18,"0","Gnb5"
2.79546923376026e-22,0.372781462848108,1,1,5.18084313092788e-18,"0","Malat1"
3.16839443421698e-22,1.51810454482801,0.674,0.684,5.87198540493433e-18,"0","Camk2d"
7.71262810948401e-22,3.47775921019502,0.367,0.128,1.42938136753067e-17,"0","Fam53b"
8.8480430297137e-22,2.57913391019658,0.401,0.176,1.63980781469684e-17,"0","Tmem108"
9.83613771832687e-22,2.98529960046321,0.408,0.163,1.82293140333752e-17,"0","Ankrd33b"
4.20991064992297e-21,3.68157207531365,0.346,0.102,7.80222740750224e-17,"0","Grtp1"
1.01402161197886e-20,1.35193474358648,0.713,0.768,1.87928625348041e-16,"0","Rsrp1"
1.44319131443033e-20,0.995365207443725,0.833,0.918,2.67466646303374e-16,"0","Aldoa"
1.93117522209375e-20,4.2922222245689,0.261,0.053,3.57904703910635e-16,"0","3010001F23Rik"
2.06275783578094e-20,2.63288322552073,0.365,0.151,3.82290909705282e-16,"0","Gucy2e"
2.41663251855327e-20,3.55440576536256,0.321,0.116,4.47874504663478e-16,"0","D1Ertd622e"
2.29703890021832e-19,2.86562031278256,0.445,0.274,4.25710219377462e-15,"0","Slc31a2"
5.48379188728754e-19,2.64882784051506,0.479,0.292,1.016311150471e-14,"0","Ip6k2"
1.22644926308557e-18,3.02109253820196,0.399,0.19,2.27297841927649e-14,"0","Stard7"
1.83794396276494e-18,1.02803801922927,0.75,0.711,3.40626154619225e-14,"0","Slc6a6"
2.41683035448451e-18,3.85604780702745,0.266,0.066,4.47911169596614e-14,"0","Kcnv2"
4.70145906968167e-18,3.23830958062403,0.323,0.1,8.71321409384104e-14,"0","Pla2r1"
7.84891180277837e-18,4.42335038590199,0.179,0.034,1.45463882440892e-13,"0","Spata1"
8.47107510484942e-18,3.26778644479139,0.321,0.131,1.56994434918174e-13,"0","Bbs7"
1.53480816717224e-17,1.19128061992266,0.695,0.779,2.84445997622031e-13,"0","Anp32a"
2.5356602016896e-17,2.09131302197641,0.56,0.472,4.69933905179134e-13,"0","Xiap"
3.7329843609439e-17,1.72476044131283,0.603,0.613,6.91833991613733e-13,"0","Tnrc6b"
4.80948478490691e-17,3.31125588323889,0.291,0.08,8.91341815186797e-13,"0","Zdhhc2"
6.8847028886407e-17,5.96339873653414,0.167,0.015,1.27594198635178e-12,"0","Sh2d1a"
7.3254165847772e-17,4.853762791388,0.2,0.028,1.35761945565676e-12,"0","Esrrb"
7.81016036592304e-17,5.23350121575104,0.167,0.019,1.44745702061652e-12,"0","Gm47543"
8.30705725389674e-17,2.54677337919737,0.427,0.244,1.53954692086468e-12,"0","Tnfsf12"
8.79967648432044e-17,4.51199119641948,0.248,0.048,1.63084404283911e-12,"0","Cdr2"
4.78688622360647e-16,1.85444128326479,0.534,0.462,8.87153623820986e-12,"0","Epb41"
5.77779419879291e-16,5.35807246336913,0.179,0.023,1.07079859886229e-11,"0","Pdia5"
8.00484662692569e-16,2.13770517715845,0.491,0.354,1.48353822536814e-11,"0","Cep290"
1.01299990983806e-15,2.93177436276773,0.349,0.178,1.87739273290288e-11,"0","Uckl1"
1.24621732445011e-15,5.19223986111299,0.154,0.013,2.30961456740339e-11,"0","2810030D12Rik"
1.44806479120837e-15,3.13435979214532,0.344,0.168,2.68369847754648e-11,"0","Arhgef26"
2.82352105832286e-15,3.4778631021066,0.229,0.058,5.23283157738976e-11,"0","Samd7"
6.35354497077841e-15,3.26418176480899,0.298,0.12,1.17750248943436e-10,"0","Gpsm2"
8.59728882643256e-15,4.42487957863255,0.147,0.02,1.59333553820275e-10,"0","Aqp1"
1.06524946726354e-14,1.88806153637952,0.452,0.298,1.97422683767953e-10,"0","Crx"
1.10954848630256e-14,3.67403186609088,0.174,0.045,2.05632620966453e-10,"0","Gucy2f"
2.99291903345598e-14,2.47430721264514,0.415,0.273,5.54677684470398e-10,"0","Lyar"
6.74294112253469e-14,1.34707567935345,0.573,0.494,1.24966927823935e-09,"0","Stx3"
1.01085112055717e-13,2.96012290793395,0.291,0.106,1.8734103817286e-09,"0","Rp1l1"
1.70726378773298e-13,3.34222421703292,0.248,0.078,3.16407197780554e-09,"0","Slc16a6"
2.47601975146597e-13,2.58159288430912,0.314,0.149,4.58880740539188e-09,"0","Lrit2"
2.713729255237e-13,1.9363159462647,0.454,0.307,5.02935442873074e-09,"0","Ppp2r2b"
2.87392444153666e-13,2.38876820564893,0.291,0.122,5.32624416749989e-09,"0","Impg2"
3.32111561855511e-13,3.22948926368168,0.278,0.11,6.15502357586818e-09,"0","Dpf3"
3.35435105347317e-13,2.36522160299098,0.397,0.258,6.21661880740184e-09,"0","Herc3"
4.22963664474962e-13,1.78382579131717,0.548,0.573,7.83878559371446e-09,"0","Ndufs2"
5.68004872143672e-13,1.53520424013348,0.608,0.649,1.05268342954387e-08,"0","Ktn1"
5.69695552169169e-13,4.30442283789,0.165,0.041,1.05581676683512e-08,"0","Lrrc2"
5.7228596966997e-13,1.22014468803683,0.649,0.743,1.06061758758936e-08,"0","Hnrnpu"
6.17948935060051e-13,3.52129425226825,0.232,0.064,1.14524476134679e-08,"0","Pitpnm3"
1.00205713355224e-12,4.11828078897687,0.149,0.029,1.85711248561236e-08,"0","E130310I04Rik"
1.1222167122516e-12,3.79932254580547,0.181,0.05,2.07980423281588e-08,"0","Polg2"
1.17411753798577e-12,1.47371270699923,0.495,0.345,2.17599203314903e-08,"0","Hcn1"
1.27738581682819e-12,3.22200841968421,0.294,0.125,2.36737913432769e-08,"0","Nim1k"
1.37186886011859e-12,3.31032236326537,0.28,0.12,2.54248455845779e-08,"0","Plekhf2"
1.59096199162302e-12,2.10440232700849,0.454,0.335,2.94852985907494e-08,"0","Ptp4a3"
2.81319085008153e-12,3.48991327889423,0.225,0.074,5.21368660245611e-08,"0","Mdm1"
2.87439488753622e-12,4.94258379505237,0.142,0.016,5.32711604507088e-08,"0","Gramd2"
3.28373686816778e-12,0.251552689391987,0.149,0.4,6.08574953777535e-08,"0","Wdr61"
3.9179736243932e-12,3.17392556029594,0.273,0.097,7.26118051808792e-08,"0","Lbhd1"
5.05625823381043e-12,2.24706432112469,0.413,0.321,9.37076338472087e-08,"0","Adipor1"
5.61553246534454e-12,1.39228339510644,0.56,0.473,1.0407266318023e-07,"0","Rims2"
7.72493473768207e-12,2.66692823320653,0.362,0.236,1.43166215493462e-07,"0","Hmgb2"
1.45541685989333e-11,0.250320067961336,1,1,2.69732406644031e-07,"0","Gm42418"
1.96172669557042e-11,4.60189992019184,0.124,0.016,3.63566808490066e-07,"0","Gm14508"
2.34185941806055e-11,2.57657596775623,0.266,0.162,4.34016805949162e-07,"0","Hist1h1c"
2.3727625332989e-11,0.303619716274954,0.133,0.356,4.39744080296285e-07,"0","Dnajc19"
2.45950550383178e-11,4.56423555815988,0.115,0.017,4.55820155025145e-07,"0","Gm20139"
2.78736813934854e-11,2.98287566472032,0.211,0.078,5.16582937265466e-07,"0","Tnfaip3"
2.92215319805844e-11,0.277245524850505,0.083,0.251,5.4156265219617e-07,"0","Timm17b"
3.16138504852035e-11,3.09594174854516,0.255,0.129,5.85899491042277e-07,"0","Arl13b"
3.63722922856959e-11,4.86213769158363,0.133,0.021,6.74087692930802e-07,"0","A330094K24Rik"
3.76812727888951e-11,5.48506445324953,0.117,0.009,6.98347028596592e-07,"0","B230220B15Rik"
7.11491988784486e-11,4.67893239071726,0.115,0.019,1.31860810281429e-06,"0","Ube4bos1"
7.28859731516036e-11,0.260003948564154,0.181,0.445,1.35079574041867e-06,"0","Ormdl3"
7.51926123061922e-11,0.353397174255536,0.115,0.327,1.39354468387066e-06,"0","Sec63"
1.05430342603608e-10,0.255045424391588,0.057,0.219,1.95394053947266e-06,"0","Hadh"
1.49983388612069e-10,3.71033779128779,0.161,0.041,2.77964214114748e-06,"0","Frmpd2"
1.56749275785401e-10,3.18223087470503,0.232,0.086,2.90503432813084e-06,"0","Pcare"
1.63603332797966e-10,0.371489772886844,0.144,0.355,3.03206056674471e-06,"0","Appl1"
1.64451886786035e-10,2.5645840477711,0.266,0.121,3.04778681780559e-06,"0","Tub"
1.68281809878857e-10,1.65274082613407,0.454,0.365,3.11876678248485e-06,"0","Madd"
1.98030486337469e-10,4.66238502468586,0.126,0.023,3.67009900329231e-06,"0","Ppp1r42"
2.11821518820553e-10,0.367322006907171,0.151,0.356,3.9256882083013e-06,"0","Cggbp1"
2.23653333276695e-10,0.309762040863073,0.08,0.241,4.144967225617e-06,"0","Cox19"
2.25582336095251e-10,3.11246372345957,0.188,0.064,4.18071743485328e-06,"0","Fhod3"
2.57930896133762e-10,0.264527923111428,0.087,0.262,4.78023329804701e-06,"0","Tsen15"
2.64771623600743e-10,1.11489649601085,0.67,0.756,4.90701250019256e-06,"0","Ankrd12"
2.96423431763829e-10,2.63968219040127,0.268,0.119,5.49361546087904e-06,"0","Atp8a2"
3.08443320877852e-10,2.47089877990329,0.33,0.198,5.71638006582924e-06,"0","Kdm4c"
3.93000645805478e-10,2.21939749975897,0.427,0.357,7.28348096871292e-06,"0","Frmd4b"
4.29559657299001e-10,0.25419758225402,0.094,0.273,7.96102912872239e-06,"0","Leprotl1"
5.24558389316983e-10,1.31905193417447,0.521,0.498,9.72164062921165e-06,"0","Sgip1"
5.48061576902163e-10,0.283480861574179,0.158,0.382,1.01572252047278e-05,"0","Ubxn2a"
6.06700004837804e-10,0.256294305637528,0.149,0.357,1.1243971189659e-05,"0","Safb"
6.9776460126936e-10,1.85929552275629,0.42,0.294,1.29316713553251e-05,"0","Osbp2"
7.16903125492514e-10,0.296415427531837,0.092,0.268,1.32863656247528e-05,"0","2410004B18Rik"
8.06250640681142e-10,0.283215292623575,0.115,0.316,1.49422431237436e-05,"0","Dhx15"
8.6839416118385e-10,0.329110398120963,0.195,0.445,1.60939489892203e-05,"0","Eif3g"
8.97963240795553e-10,4.97806232261616,0.106,0.013,1.6641952741664e-05,"0","Pitpnm2os2"
9.49650263157634e-10,0.263693762967629,0.158,0.396,1.75998683271004e-05,"0","Enah"
1.03780549476659e-09,3.18958952557025,0.128,0.037,1.92336492345092e-05,"0","Ush2a"
1.09560471211046e-09,0.376766665655218,0.161,0.391,2.03048421295432e-05,"0","Mob4"
1.14869521708497e-09,2.09551938474246,0.353,0.275,2.12887684582357e-05,"0","Atp11b"
1.1737728121147e-09,0.334496779028057,0.138,0.347,2.17535315269218e-05,"0","Egln1"
1.25014429775406e-09,0.253180805484122,0.124,0.318,2.3168924270276e-05,"0","Nbeal1"
1.75280277776567e-09,3.06211817413891,0.206,0.082,3.24846938803311e-05,"0","Bbs9"
1.86624509698723e-09,5.00802217294455,0.115,0.013,3.45871203824644e-05,"0","Ccn4"
1.90676246371392e-09,0.337912981319643,0.124,0.305,3.53380287400101e-05,"0","Rbm4b"
2.34693325953766e-09,0.309057708061827,0.158,0.404,4.34957140990114e-05,"0","Mrpl41"
2.51910252796021e-09,0.289998785449886,0.08,0.249,4.66865271506865e-05,"0","Rb1"
2.68680796685221e-09,0.307463545323816,0.11,0.298,4.97946120496721e-05,"0","March5"
2.93643016447805e-09,0.305484725704402,0.092,0.279,5.44208602382716e-05,"0","Dguok"
2.948779182072e-09,1.06070581744205,0.619,0.733,5.46497245813405e-05,"0","Tax1bp1"
3.17681826728265e-09,0.291122390529826,0.053,0.182,5.88759729475494e-05,"0","Babam2"
3.74188056891615e-09,2.91852665791761,0.245,0.119,6.93482725837231e-05,"0","Tdrd7"
4.46951608060081e-09,2.9667618481789,0.241,0.102,8.28335415217748e-05,"0","Pla2g7"
4.52480710348503e-09,0.386072287272089,0.076,0.207,8.3858250048888e-05,"0","Sf3a1"
5.48271668212326e-09,0.372423032764662,0.085,0.238,0.00010161118826979,"0","Aasdhppt"
5.83432694308203e-09,3.00793775451005,0.252,0.118,0.000108127581236139,"0","Sntb2"
5.95094567888976e-09,0.281715007796649,0.117,0.297,0.000110288876266864,"0","Fto"
6.51208373267661e-09,0.47299726797886,0.122,0.291,0.000120688447817696,"0","Dctn6"
7.29891601962002e-09,3.17476915516834,0.17,0.065,0.000135270810591618,"0","Arhgap10"
7.33575470474929e-09,0.380943902209405,0.167,0.393,0.000135953541943119,"0","Dpy30"
7.42752048230978e-09,3.06893791276457,0.222,0.092,0.000137654237098647,"0","Wdr78"
8.2169056974515e-09,3.79062080516535,0.135,0.039,0.000152283913290869,"0","Hs3st3b1"
8.49807728935728e-09,0.320558664547773,0.076,0.238,0.000157494866403659,"0","Larp1"
8.77826364704999e-09,0.393356124754244,0.103,0.267,0.000162687560170777,"0","Smad4"
9.17141363764975e-09,0.362386317768349,0.112,0.299,0.000169973808946563,"0","Mrps17"
9.23177055268333e-09,0.278297182409315,0.241,0.503,0.00017109240365288,"0","Tnrc6a"
9.49361313539947e-09,3.56876286862825,0.144,0.036,0.000175945132238358,"0","Traf3ip3"
9.60085699779211e-09,0.269743112999333,0.147,0.391,0.000177932682740081,"0","Hibadh"
9.75460235809575e-09,0.477381306667406,0.099,0.269,0.000180782045502589,"0","Elavl1"
9.88490035124822e-09,3.16799701845877,0.188,0.066,0.000183196858209683,"0","Pfkfb2"
9.95970245691287e-09,0.414284782353241,0.124,0.29,0.000184583165633966,"0","Eif2s3x"
1.01861791691283e-08,0.266675147989426,0.135,0.329,0.000188780458541455,"0","Magi2"
1.10785713888398e-08,0.458467604476693,0.122,0.303,0.000205319163549368,"0","Cdc73"
1.17304252355758e-08,0.258013030659053,0.071,0.224,0.000217399970890926,"0","Tnpo3"
1.18594879382596e-08,0.347509205768287,0.14,0.331,0.000219791889959764,"0","1110038F14Rik"
1.25958085505162e-08,2.83586402040834,0.218,0.117,0.000233438119866716,"0","Wdr60"
1.28347737819869e-08,2.51631281139398,0.255,0.15,0.000237866862501564,"0","Tmem136"
1.36397645121249e-08,0.336577015704294,0.138,0.335,0.000252785755703211,"0","Polr2a"
1.3853251438633e-08,0.259058790353083,0.073,0.207,0.000256742308912185,"0","Tssc4"
1.42029998544801e-08,0.408582316035917,0.117,0.307,0.00026322419630308,"0","Med31"
1.48558205982998e-08,0.330700987084988,0.092,0.231,0.00027532292314829,"0","Cnot2"
1.5418247653635e-08,3.08816097207917,0.181,0.097,0.000285746383764817,"0","Sik2"
1.59524475808781e-08,2.36504496619556,0.317,0.19,0.000295646711016414,"0","Dpysl3"
1.72582123448746e-08,0.327354753542978,0.089,0.263,0.00031984644938756,"0","Mettl16"
1.74942777468521e-08,1.95298427881829,0.394,0.312,0.00032422144948241,"0","Amer2"
1.88630878116108e-08,0.308357965838389,0.142,0.361,0.000349589606412583,"0","Cetn2"
1.91345141620463e-08,2.46571948212221,0.252,0.142,0.000354619950965203,"0","Dgke"
2.05503303790434e-08,0.402358472281532,0.108,0.267,0.000380859272914812,"0","Phb2"
2.07616109577956e-08,3.62652212958707,0.167,0.071,0.000384774935880827,"0","Glb1l2"
2.12921048168983e-08,3.5991444362206,0.181,0.062,0.000394606578571577,"0","Peli3"
2.1925257861567e-08,0.409923161185606,0.131,0.301,0.000406340803948421,"0","Ppp2r5e"
2.40405113142428e-08,0.262981694150549,0.147,0.386,0.000445542796186862,"0","Pum2"
2.46340069143538e-08,2.00227968663121,0.337,0.244,0.000456542050143719,"0","Camsap1"
2.47413724520441e-08,2.34182505800302,0.278,0.16,0.000458531855653733,"0","Cacnb2"
2.52241454082607e-08,0.304654983765564,0.083,0.221,0.000467479086851295,"0","Rpp21"
2.54460124547111e-08,0.501060282800226,0.177,0.402,0.00047159094882316,"0","Dhx9"
2.77536654133852e-08,0.437426349488991,0.101,0.291,0.000514358681106269,"0","Htatsf1"
2.79664372069613e-08,0.294370132733112,0.08,0.238,0.000518301980756613,"0","Rnf181"
2.94478032078744e-08,0.301453276722073,0.064,0.198,0.000545756136851537,"0","Sesn1"
2.95500028380213e-08,2.80508376067599,0.204,0.108,0.000547650202597048,"0","Ahr"
3.07561716297285e-08,0.426334614086913,0.108,0.258,0.000570004128813758,"0","Mrps7"
3.23663789654725e-08,0.306703588197064,0.078,0.222,0.000599846101367102,"0","Znhit1"
3.45573195595449e-08,3.08168703181785,0.234,0.09,0.000640450803397046,"0","Alpl"
3.48394725270708e-08,0.278407062402947,0.2,0.454,0.000645679944344202,"0","Arid4b"
3.50996168806634e-08,0.463961832997822,0.179,0.391,0.000650501199649336,"0","Cdk11b"
3.63053716709657e-08,0.42170124547664,0.112,0.26,0.000672847453178008,"0","Pdpk1"
3.73355471506122e-08,0.287585309107834,0.179,0.431,0.000691939695342296,"0","Mrpl51"
3.8093049298519e-08,0.293926977100797,0.126,0.31,0.000705978482649453,"0","Ccpg1"
3.8457217697628e-08,0.351054079502631,0.183,0.425,0.000712727615590141,"0","Psmc2"
3.91688519800216e-08,0.279874569726037,0.122,0.332,0.000725916333745741,"0","Pmvk"
3.97697168577662e-08,2.03580752161778,0.346,0.23,0.000737052162524982,"0","Arl6"
4.03002523128945e-08,0.305463496591038,0.186,0.448,0.000746884576114873,"0","Pcmt1"
4.24601948156625e-08,0.355759825402781,0.096,0.248,0.000786914790518673,"0","Ubald2"
5.05427796737244e-08,0.365189780485149,0.115,0.295,0.000936709335693135,"0","Eif3d"
5.20670256017218e-08,0.31467761052809,0.085,0.246,0.000964958185476711,"0","Mplkip"
5.2428665873524e-08,0.27237988813673,0.119,0.299,0.00097166046463402,"0","Fmr1"
5.52199612322129e-08,2.22136245287029,0.326,0.229,0.0010233915415166,"0","Usp33"
5.60963427592032e-08,2.97287536867038,0.174,0.076,0.00103963352035631,"0","Bbs5"
5.65140500688842e-08,0.316383679617964,0.078,0.217,0.00104737488992663,"0","Ipo7"
5.7421189479382e-08,0.342849651270114,0.17,0.399,0.00106418690462139,"0","Tmem30a"
6.26607561852643e-08,3.8516016706793,0.124,0.047,0.0011612917943815,"0","Plpp2"
6.48316620129852e-08,3.96488860811868,0.115,0.023,0.00120152519208665,"0","Gm17231"
6.81384703328304e-08,0.264734463407244,0.044,0.147,0.00126281027067835,"0","Tbc1d17"
7.26914578083919e-08,0.287742618703014,0.179,0.39,0.00134719078756293,"0","Sdhaf4"
7.53050434317027e-08,0.496741993113723,0.099,0.258,0.00139562836991975,"0","Prorsd1"
7.5444531352663e-08,0.266205569734544,0.133,0.329,0.0013982134995589,"0","Usp7"
7.83931174383308e-08,0.421260467363932,0.142,0.353,0.00145285964548458,"0","Mga"
