"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.95277963667924e-09,0.591557218120391,0.138,0.045,5.47238650065764e-05,"3","Epb41l4b"
2.96147241643529e-09,0.425630714158572,0.234,0.086,5.48849682937952e-05,"3","Soat1"
2.99078199073041e-09,0.318748028421849,0.988,0.74,5.54281626342067e-05,"3","Rps15a"
3.00440693687154e-09,0.28719143575839,0.266,0.108,5.56806737610403e-05,"3","1110012L19Rik"
3.05249512226184e-09,0.996664560658934,0.128,0.03,5.65718921008786e-05,"3","Aifm2"
3.05449013752482e-09,0.445114218627618,0.15,0.034,5.66088657187475e-05,"3","Npnt"
3.06944410637914e-09,0.29294133709981,0.242,0.091,5.68860076235247e-05,"3","Mindy1"
3.12257892682432e-09,0.429043485247994,0.425,0.172,5.78707552508352e-05,"3","Kxd1"
3.12422319765679e-09,0.927499735517602,0.184,0.05,5.79012285221733e-05,"3","Rfxank"
3.12482846601616e-09,0.808408323600366,0.325,0.11,5.79124459606776e-05,"3","Tmem14a"
3.22338261950963e-09,0.756274010742469,0.142,0.047,5.97389500873719e-05,"3","Il17d"
3.29996549415886e-09,0.504874483244924,0.126,0.046,6.11582605032461e-05,"3","D830025C05Rik"
3.40709223229009e-09,0.626392652020601,0.199,0.062,6.31436403410323e-05,"3","Cyp4f13"
3.44924276519773e-09,0.882589707571017,0.174,0.055,6.39248161674096e-05,"3","Prr7"
3.49961947260224e-09,1.58873722375547,0.118,0.028,6.48584476857374e-05,"3","Tmem140"
3.53228205844864e-09,0.568556460807458,0.146,0.037,6.54637833892287e-05,"3","Snca"
3.53602336317439e-09,0.69037871637144,0.241,0.077,6.55331209897109e-05,"3","Dock4"
3.56332438077829e-09,0.966630604229938,0.153,0.038,6.6039090748964e-05,"3","Myo5b"
3.59650556701686e-09,0.295665231333219,0.149,0.053,6.66540376735235e-05,"3","Vps26c"
3.74952574269045e-09,1.36689455370034,0.137,0.036,6.94899605892821e-05,"3","Msrb3"
3.82923105539922e-09,0.319947246179537,0.243,0.094,7.09671391497138e-05,"3","Slc35a4"
4.23323368240976e-09,1.10775632702418,0.153,0.039,7.84545198361e-05,"3","E130311K13Rik"
4.24085533229057e-09,0.503551878163223,0.24,0.083,7.85957718733412e-05,"3","Fbxo44"
4.30817158765931e-09,0.555604196804,0.303,0.107,7.98433440340901e-05,"3","Erc1"
4.33220345737353e-09,0.562837480161741,0.155,0.05,8.02887266755036e-05,"3","Morn4"
4.45498304423191e-09,1.674205651181,0.109,0.022,8.256420075875e-05,"3","Tmem63a"
4.48470254441777e-09,0.395564400124566,0.296,0.108,8.31149922556945e-05,"3","Golph3l"
4.48779965340450e-09,0.750316630707825,0.134,0.041,8.31723909765455e-05,"3","Fzd6"
4.51016672102108e-09,0.448035813417524,0.336,0.135,8.35869198406838e-05,"3","Prmt2"
4.66770491361564e-09,1.5542379191192,0.109,0.021,8.65065751640387e-05,"3","Hspb2"
4.70633538438149e-09,0.421338658713264,0.108,0.035,8.72225136787421e-05,"3","Mavs"
4.7221035875255e-09,0.449761055513739,0.13,0.044,8.751474578761e-05,"3","Bicra"
4.81236801260799e-09,0.28279235536591,0.132,0.04,8.91876163776639e-05,"3","Psmc3ip"
4.95072699114339e-09,1.17503570121766,0.107,0.028,9.17518233268604e-05,"3","Gm2115"
5.03569576612548e-09,1.46165788084695,0.13,0.028,9.33265496336035e-05,"3","Scarf2"
5.064769105371e-09,1.19645048211582,0.161,0.045,9.38653658298408e-05,"3","Plscr3"
5.08911591666857e-09,0.262608325165089,0.927,0.56,9.43165852836187e-05,"3","Swi5"
5.2637019574553e-09,1.69663991624816,0.142,0.029,9.7552188377519e-05,"3","A830092H15Rik"
5.36446533380938e-09,0.710665117154429,0.106,0.034,9.94196360314893e-05,"3","Esyt1"
5.3752970454757e-09,1.41702490522431,0.139,0.03,9.96203801438012e-05,"3","Plekhg2"
5.53127058782323e-09,0.306454205828337,0.14,0.046,0.000102511037804128,"3","Sema4b"
5.53609561687618e-09,1.91546542901137,0.158,0.031,0.000102600460067566,"3","Rassf10"
5.53819574092651e-09,0.683710197120993,0.143,0.05,0.000102639381666591,"3","Acot9"
5.56070369647997e-09,0.289444476697144,0.178,0.063,0.000103056521606863,"3","Haus2"
5.66401894576923e-09,0.535637514604883,0.28,0.102,0.000104971263121941,"3","Ralgds"
5.67284951215966e-09,1.17978708766381,0.121,0.03,0.000105134920008855,"3","Ftl1-ps1"
6.00432850189071e-09,0.250153013560292,0.431,0.184,0.00011127822012554,"3","Smim15"
6.01960355399621e-09,0.422710830087838,0.184,0.062,0.000111561312666212,"3","Dbt"
6.09858593275082e-09,1.05167840320119,0.219,0.054,0.000113025093091671,"3","Npl"
6.13472622085165e-09,0.298799401654553,0.296,0.113,0.000113694881051044,"3","Flii"
6.29311145806598e-09,0.458692866897393,0.264,0.097,0.000116630234652337,"3","Etfrf1"
6.35470206847817e-09,0.264758037564201,0.206,0.078,0.000117771693435106,"3","Med17"
6.44674503422224e-09,0.272100503133387,0.991,0.712,0.000119477525719241,"3","Pfdn5"
6.54009927803989e-09,1.85809201135524,0.132,0.02,0.000121207659919913,"3","Rab11fip1"
6.56633666826306e-09,0.475105577035755,0.184,0.06,0.000121693917472919,"3","Amdhd2"
6.62054281387862e-09,0.564200770554121,0.178,0.06,0.000122698519969612,"3","Lrrc41"
6.78628438302222e-09,1.29820729769934,0.134,0.032,0.000125770208470551,"3","Calcrl"
7.49337088520041e-09,0.412659666689296,0.204,0.073,0.000138874642615419,"3","Ammecr1l"
7.69801406406947e-09,0.36334669979622,0.181,0.064,0.0001426672946494,"3","Mospd3"
7.80119451780629e-09,0.34521754926729,0.199,0.07,0.000144579537998504,"3","Sp3os"
8.4793126163972e-09,0.454009849833994,0.275,0.106,0.000157147100719689,"3","Cd99l2"
8.60526274941298e-09,0.277370073870945,0.271,0.104,0.000159481334534871,"3","Chchd5"
8.69568241008458e-09,0.254490371835197,0.17,0.065,0.000161157082106098,"3","Zfpm2"
8.77718522837643e-09,1.0347743292456,0.137,0.031,0.0001626675738375,"3","Dmpk"
8.79811196291162e-09,1.45086127716798,0.214,0.051,0.000163055409008641,"3","Fgfrl1"
9.04813471894122e-09,0.316328437937183,0.263,0.1,0.000167689080746138,"3","Scyl1"
9.08995830042227e-09,0.275868660721017,0.18,0.067,0.000168464197181726,"3","Lrch4"
9.38309761250604e-09,0.726600278447417,0.142,0.043,0.000173896948052574,"3","L3mbtl3"
9.42432446448055e-09,0.818111648361782,0.15,0.033,0.000174661005300218,"3","Lrp4"
9.74936845701605e-09,0.668635340335366,0.201,0.074,0.000180685045613878,"3","Spred2"
9.82093557336867e-09,0.955091043890359,0.123,0.03,0.000182011398981241,"3","Gm43259"
9.87934758705596e-09,1.38107421917206,0.103,0.021,0.000183093948830908,"3","Pafah2"
1.03375070260837e-08,0.818153294500293,0.148,0.043,0.000191585017714408,"3","Nmrk1"
1.04696886815311e-08,0.356810519565171,0.266,0.103,0.000194034740334815,"3","Cmc1"
1.1275545955788e-08,0.274771911855914,0.265,0.109,0.000208969693198618,"3","Nacc1"
1.14954765880521e-08,0.279573096804526,0.26,0.11,0.000213045667606369,"3","Aga"
1.16370090288203e-08,1.8502957546541,0.121,0.023,0.000215668688331126,"3","Apobec1"
1.20100568567009e-08,0.972538722893612,0.105,0.028,0.000222582383725238,"3","Dynlt1f"
1.20877300084559e-08,2.98106220012964,0.116,0.01,0.000224021900246714,"3","Gadl1"
1.23587003752508e-08,0.344517172133133,0.224,0.077,0.000229043794054523,"3","Gpatch1"
1.24943971404175e-08,0.829577098799487,0.177,0.053,0.000231558662203358,"3","Fam214b"
1.25523639394731e-08,0.355681934827707,0.143,0.057,0.000232632960890255,"3","Abhd5"
1.30896669127174e-08,1.59751593920941,0.108,0.021,0.000242590796893392,"3","Ang"
1.31417901972272e-08,0.557595030126124,0.136,0.041,0.000243556797725211,"3","Traf6"
1.3496216664368e-08,0.271920007440516,0.235,0.096,0.000250125383440732,"3","Slc35a5"
1.38044461650204e-08,0.534481565730831,0.15,0.055,0.000255837800776323,"3","Znrf3"
1.45134457402751e-08,0.459016749344463,0.147,0.047,0.000268977689904518,"3","Rap2c"
1.45645568649081e-08,1.44343712540167,0.142,0.031,0.000269924932377342,"3","Mcub"
1.47331113931912e-08,1.22260378184086,0.149,0.037,0.000273048753450012,"3","Samd9l"
1.53627692783398e-08,0.388578236370626,0.167,0.053,0.000284718203035472,"3","Frem1"
1.58914666155948e-08,1.31220460844129,0.142,0.047,0.000294516550786818,"3","Hist1h1b"
1.67381369417886e-08,0.291668794300193,0.234,0.085,0.000310207891942169,"3","Slc35a2"
1.70760665475338e-08,1.65503851022087,0.102,0.021,0.000316470741325443,"3","Rnf135"
1.7395280167483e-08,0.396362915960186,0.193,0.07,0.000322386727343962,"3","Rasa3"
1.75030039077007e-08,1.11132270359061,0.131,0.029,0.000324383171421417,"3","P3h2"
1.77688844792591e-08,0.571401755334679,0.121,0.038,0.000329310736054109,"3","Btbd6"
1.8055956872245e-08,1.56052732544322,0.154,0.036,0.000334631048713316,"3","Tmem44"
1.82511217472406e-08,0.962065845030498,0.177,0.052,0.00033824803934161,"3","Ifit2"
1.83946926273902e-08,0.623604330335689,0.193,0.066,0.000340908838463423,"3","Nrp1"
1.87175036741719e-08,0.917330063226949,0.187,0.049,0.000346891495593428,"3","Mcm4"
1.87510556757169e-08,0.61397980799172,0.219,0.069,0.000347513314838061,"3","Ctbs"
1.87679475722131e-08,1.80565796594222,0.118,0.024,0.000347826372355826,"3","Edn1"
1.91172073737716e-08,0.751033506222493,0.119,0.032,0.000354299204258109,"3","Tep1"
1.93135448980102e-08,0.873415181998627,0.137,0.036,0.000357937927594822,"3","Slc22a23"
1.94044084718606e-08,1.2495604133585,0.163,0.044,0.000359621902208992,"3","Lrp5"
2.12624952591692e-08,0.375605945115266,0.214,0.078,0.000394057824638182,"3","Sptlc1"
2.14091200323144e-08,2.01630298172506,0.131,0.023,0.000396775221558882,"3","Mgmt"
2.15573379427309e-08,1.53734788478804,0.112,0.027,0.000399522144092632,"3","Zic2"
2.23425970433982e-08,0.506094276275997,0.159,0.053,0.000414075351005299,"3","Naa80"
2.2448571201657e-08,1.12650817547328,0.109,0.026,0.00041603937008031,"3","0610009E02Rik"
2.30140358408326e-08,0.811766103604708,0.16,0.049,0.000426519126238151,"3","Mfsd5"
2.37883632221563e-08,0.456050632414501,0.129,0.039,0.000440869735596223,"3","Vav3"
2.52733097017637e-08,0.994669854113473,0.185,0.058,0.000468390248702786,"3","Kazn"
2.58145946099975e-08,0.904738203636906,0.159,0.044,0.000478421881907084,"3","Arhgef28"
2.63155601284717e-08,1.3817848347602,0.161,0.042,0.000487706275860965,"3","Pcsk5"
2.64815917113407e-08,0.394201724690715,0.194,0.074,0.000490783339186278,"3","Rasgrp2"
2.72790471145713e-08,1.02402575886375,0.188,0.05,0.000505562580174349,"3","Klhl13"
2.75876129047065e-08,0.91859699702257,0.139,0.035,0.000511281229962926,"3","Arap1"
2.84589909739219e-08,1.35537686975762,0.14,0.035,0.000527430479719694,"3","Tff2"
3.21594148719914e-08,0.256437600665878,0.548,0.257,0.000596010435822617,"3","Tmed4"
3.2952813377118e-08,0.500656208690289,0.113,0.044,0.000610714490318127,"3","Abracl"
3.33289024194588e-08,1.371096979281,0.22,0.051,0.00061768454853983,"3","Smarcd3"
3.35078999638231e-08,0.48750296164938,0.261,0.092,0.000621001910029533,"3","Rcc2"
3.35905724493181e-08,1.21758228624792,0.119,0.027,0.000622534079203213,"3","Dnph1"
3.42158880651438e-08,0.652090949236607,0.235,0.072,0.00063412305351131,"3","Fbxw4"
3.42675334443254e-08,0.250923964116486,0.207,0.07,0.000635080197323682,"3","Cln3"
3.56043710553401e-08,0.325046331410566,0.281,0.112,0.000659855808768618,"3","A930005H10Rik"
3.62186184302663e-08,0.403726122899219,0.174,0.058,0.000671239655368125,"3","Spa17"
3.75600910626714e-08,0.973908935129903,0.126,0.04,0.00069610116766449,"3","Sorbs3"
3.77562137831978e-08,0.479248792025925,0.23,0.08,0.000699735910044004,"3","Coasy"
3.7886675582001e-08,0.651879582505309,0.163,0.05,0.000702153758561225,"3","Rp2"
3.81902670489433e-08,0.63481611219754,0.182,0.058,0.000707780219218066,"3","Naga"
3.83568625674016e-08,0.886292934050807,0.183,0.055,0.000710867733961653,"3","Hnmt"
4.02131056634894e-08,0.546972780057582,0.148,0.049,0.000745269487261449,"3","Fam210b"
4.02571636248278e-08,0.50125591112191,0.13,0.04,0.000746086013458933,"3","Ccdc189"
4.16440104182534e-08,0.378287461140912,0.323,0.121,0.00077178844508149,"3","Sgcb"
4.26695633904195e-08,0.680212162448165,0.1,0.029,0.000790795018314645,"3","Fignl2"
4.30610623481371e-08,1.03032951330471,0.118,0.029,0.000798050668498026,"3","Cox7a1"
4.85346944925127e-08,0.361721300214163,0.147,0.051,0.000899493493029737,"3","Snapc2"
5.07740149377576e-08,0.390114763130032,0.205,0.068,0.000940994818841461,"3","Iqcc"
5.37274871986539e-08,0.373095104652705,0.233,0.097,0.000995731520252652,"3","Slc5a3"
5.38405823552945e-08,0.877261397314679,0.15,0.043,0.000997827512790673,"3","Hist2h2be"
5.54570611300526e-08,0.250082705832575,0.155,0.051,0.00102778571392327,"3","Plekhg3"
5.95951585905031e-08,0.387988467481183,0.87,0.59,0.00110447707415779,"3","Srsf7"
6.12933451629578e-08,0.642729085730575,0.103,0.037,0.0011359495659051,"3","Hist1h1a"
6.21550202087601e-08,0.841661182775352,0.177,0.056,0.00115191898952895,"3","Nhsl2"
6.29044790396435e-08,0.364628671807873,0.421,0.181,0.00116580871004171,"3","Lysmd2"
6.32826463329656e-08,0.333228890954914,0.236,0.089,0.00117281728448885,"3","Creld2"
6.4307353931517e-08,0.423316503669345,0.23,0.082,0.0011918081904128,"3","Ccdc106"
6.65738041157634e-08,1.23098908777477,0.136,0.031,0.00123381231167744,"3","Prkcd"
6.9754889922587e-08,0.5064105251484,0.26,0.096,0.0012927673749353,"3","Ppp1r21"
7.07381812198771e-08,0.694116846058077,0.174,0.051,0.00131099071254798,"3","Gcat"
7.0867231137386e-08,0.936023856260725,0.127,0.035,0.00131338239466917,"3","Fxyd7"
7.4097954314082e-08,1.72528207850856,0.116,0.02,0.00137325738730288,"3","Rab38"
7.63232334646278e-08,0.51546015359532,0.132,0.041,0.00141449848579995,"3","Sphk2"
7.77899932952122e-08,0.373506324057819,0.21,0.083,0.00144168194574017,"3","Plekhd1"
7.80186787854338e-08,0.778983882214337,0.15,0.045,0.00144592017393044,"3","Hacl1"
7.85688121165654e-08,0.574254132744059,0.216,0.074,0.00145611579495631,"3","Arfip1"
7.88314705088609e-08,0.268164317646071,0.15,0.054,0.00146098364294072,"3","Mgme1"
7.89032216878855e-08,1.34927976036832,0.1,0.018,0.00146231340754158,"3","Lhx9"
8.07187029516238e-08,0.377904854176174,0.13,0.04,0.00149595972180244,"3","Fbxo17"
8.76982194841567e-08,0.527503339047215,0.155,0.048,0.00162531110169988,"3","Zfp438"
8.98199421331461e-08,0.651916686094457,0.199,0.066,0.0016646329875536,"3","Flnb"
9.01122106867942e-08,1.87933272984746,0.103,0.017,0.00167004960065836,"3","Zbtb8b"
9.28314956580672e-08,0.348404934223196,0.232,0.087,0.00172044610903096,"3","Hddc3"
9.30735149177487e-08,1.31799983395936,0.126,0.034,0.00172493145197064,"3","Emid1"
9.35161550872978e-08,1.41688707301233,0.106,0.021,0.00173313490223289,"3","Scn9a"
9.4064327451587e-08,0.445018395928944,0.196,0.063,0.00174329418066026,"3","Mcur1"
9.47533220858963e-08,0.552948846619628,0.132,0.044,0.00175606331821792,"3","1700008J07Rik"
9.48429550255967e-08,1.03929367635036,0.14,0.033,0.00175772448548938,"3","Mfsd13a"
9.67408985758479e-08,0.671093714656208,0.144,0.046,0.00179289907330619,"3","Ccnd2"
9.68144584192102e-08,0.510382845780661,0.118,0.04,0.00179426235788322,"3","Rnaset2a"
9.94388730705971e-08,0.435497489061655,0.137,0.04,0.00184290063461738,"3","Rel"
1.02464666561143e-07,1.27448543782774,0.116,0.031,0.00189897766537765,"3","Gm15261"
1.06386433303595e-07,0.341213013169699,0.149,0.052,0.00197165976841553,"3","Mrpl37"
1.07330024996822e-07,0.447368999074269,0.154,0.055,0.0019891473532661,"3","Parm1"
1.10816636071477e-07,1.63127439784537,0.11,0.023,0.00205376471631268,"3","Prkcq"
1.11567836838066e-07,0.251309513022239,0.103,0.042,0.00206768672011987,"3","Zfp367"
1.15197881425465e-07,0.583070308098554,0.104,0.03,0.00213496233645814,"3","Gys1"
1.16338985191228e-07,0.504895107904388,0.159,0.06,0.00215611041254903,"3","Utp23"
1.17053953070211e-07,0.531487646066324,0.101,0.035,0.00216936091225021,"3","Isoc2b"
1.19723073657879e-07,0.863348988877937,0.14,0.037,0.00221882772410147,"3","Slc35f5"
1.22044467073959e-07,0.40492763781274,0.168,0.058,0.00226185010828169,"3","Rai14"
1.24812849518359e-07,2.00994605894654,0.112,0.019,0.00231315654012375,"3","4833438C02Rik"
1.25048621715381e-07,0.306319732115071,0.16,0.056,0.00231752610625115,"3","LTO1"
1.31307496725088e-07,0.359257795154907,0.196,0.068,0.00243352183680606,"3","Rpa2"
1.34217192328093e-07,0.90362981103251,0.124,0.028,0.00248744722541655,"3","Brinp1"
1.34428178429468e-07,0.351896992981779,0.162,0.055,0.00249135743083334,"3","Tmem175"
1.344689141967e-07,1.42114720136991,0.101,0.021,0.00249211238680745,"3","Igsf10"
1.42888041498279e-07,0.491874653569641,0.138,0.044,0.0026481440730876,"3","Efcab2"
1.43185735364687e-07,0.323390294012408,0.206,0.081,0.00265366123351375,"3","2310010J17Rik"
1.43204558783362e-07,1.06666357037026,0.223,0.056,0.00265401008793204,"3","Efna5"
1.43935159614386e-07,0.25935702003856,0.22,0.085,0.00266755031313341,"3","Pls3"
1.54742430318879e-07,0.363045238809163,0.118,0.04,0.00286784146109979,"3","Gm14418"
1.58595414851343e-07,0.420907627705811,0.107,0.042,0.00293924882343994,"3","St6galnac3"
1.63429572540448e-07,0.785822201693729,0.134,0.042,0.00302884026789212,"3","Brip1os"
1.63991594205874e-07,0.9991954352799,0.158,0.048,0.00303925621541746,"3","Pir"
1.72956592602708e-07,1.68453923441468,0.11,0.023,0.00320540453070599,"3","C1qtnf6"
1.8130826564514e-07,0.287439723762518,0.372,0.169,0.00336018608720138,"3","Stat1"
1.88363288447856e-07,1.12874307301262,0.114,0.024,0.00349093682480411,"3","Jmjd4"
1.96235258887362e-07,1.71429322094802,0.105,0.019,0.00363682805295948,"3","Dglucy"
1.98918586912075e-07,0.693082227568909,0.222,0.07,0.00368655817124148,"3","Plxnc1"
2.13633672109955e-07,1.08286012088033,0.108,0.029,0.00395927284521379,"3","Map3k8"
2.13660986071862e-07,0.402411577232438,0.132,0.048,0.00395977905486981,"3","Gm14305"
2.18158682533754e-07,1.79128663094281,0.101,0.023,0.00404313486339806,"3","Slc12a7"
2.25273024370044e-07,1.47013928554483,0.146,0.029,0.00417498496065003,"3","Tom1l1"
2.28785214989145e-07,1.60574563196399,0.1,0.017,0.00424007638939382,"3","Gm42937"
2.38958889337186e-07,1.73655897093702,0.155,0.035,0.00442862509608606,"3","Uba7"
2.43264175597428e-07,0.335640426355653,0.14,0.053,0.00450841496634713,"3","Tmem18"
2.47559933852927e-07,0.914206184033181,0.116,0.039,0.00458802825409629,"3","Spats2l"
2.61231210033142e-07,1.18847113788139,0.102,0.027,0.00484139801554422,"3","Gm30524"
2.63746907848951e-07,0.749128858320136,0.192,0.059,0.00488802144316461,"3","Vasn"
2.71339039207656e-07,0.758229092915277,0.109,0.029,0.00502872641363549,"3","Myo7a"
2.73285381466191e-07,0.637030666440811,0.133,0.044,0.00506479797471292,"3","Zfp275"
2.78604180933402e-07,1.90189118276752,0.111,0.015,0.00516337128523874,"3","Nat8f4"
2.89629925217975e-07,1.93768677648914,0.108,0.022,0.00536771140406473,"3","Acsf2"
2.90174680423454e-07,0.29424368957996,0.212,0.078,0.00537780735228787,"3","9430041J12Rik"
3.27753383802433e-07,0.378261829405543,0.328,0.132,0.00607425346201049,"3","Slc49a4"
3.47725706392291e-07,1.0788461129116,0.234,0.069,0.00644440051656833,"3","Gm34455"
3.51931605362483e-07,1.10319670670697,0.186,0.053,0.00652234844218289,"3","Maml2"
3.59365745148269e-07,0.354874622185628,0.117,0.045,0.00666012535483287,"3","Aldh4a1"
3.65808619884067e-07,0.326714460553466,0.348,0.136,0.00677953115231141,"3","Dpy19l4"
3.66168540646503e-07,0.659553674656146,0.178,0.066,0.00678620156380164,"3","Gfra2"
3.67283067627643e-07,0.252806416757913,0.175,0.064,0.00680685709234311,"3","Gnpda1"
4.23622284435729e-07,1.29097284823324,0.107,0.029,0.00785099179744737,"3","Card10"
4.32636520019049e-07,0.815030108709025,0.141,0.042,0.00801805262551303,"3","Myo1d"
4.64827396539787e-07,0.576112202673076,0.196,0.065,0.00861464614007188,"3","Acvr1"
4.64946509464884e-07,1.26488309765751,0.109,0.023,0.0086168536599127,"3","Echdc3"
4.73513846235235e-07,1.4078907824941,0.124,0.028,0.00877563211227761,"3","Asap3"
4.8117175460416e-07,0.788714131348757,0.103,0.029,0.0089175561280789,"3","Sumf1"
4.91207175029227e-07,0.538126178132921,0.208,0.067,0.00910354257481667,"3","Trim25"
5.20514606982408e-07,0.780596883750255,0.153,0.043,0.00964669721120497,"3","Trmt9b"
5.20534352129497e-07,0.877076925567513,0.15,0.043,0.00964706314801596,"3","Hyal2"
5.232255006455e-07,0.705744408338967,0.215,0.071,0.00969693820346305,"3","Rab26os"
5.33504650370596e-07,0.303922421467014,0.184,0.063,0.00988744168531825,"3","Map2k5"
5.37353276429529e-07,0.5849686854395,0.146,0.049,0.00995876827206846,"3","Mccc2"
5.38368858396119e-07,0.591170504140496,0.108,0.034,0.00997759005265528,"3","Prss36"
5.4841727917164e-07,0.260875048170789,0.249,0.102,0.010163817434888,"3","Nt5c3b"
5.63872534003842e-07,0.44983064991462,0.27,0.096,0.0104502496726932,"3","Dhx40"
6.04615654810543e-07,0.292746659144252,0.989,0.733,0.0112053419306038,"3","Hmgb1"
6.13265831853371e-07,0.616441959371758,0.146,0.052,0.0113656556617385,"3","Gm6169"
6.1381796007569e-07,0.280391900833665,0.116,0.044,0.0113758882540828,"3","Ints14"
6.15955681804208e-07,0.430632209038488,0.26,0.097,0.0114155066508774,"3","Aldh9a1"
6.26797395251513e-07,0.627934938075482,0.108,0.038,0.0116164361261963,"3","Stx2"
6.4162383798412e-07,0.690285771971893,0.113,0.035,0.0118912145893597,"3","Rhno1"
6.49314850444453e-07,0.562546610216908,0.154,0.055,0.012033752123287,"3","Aph1b"
6.68230438612772e-07,0.344244067571922,0.141,0.054,0.0123843147188105,"3","Gmds"
6.81657001941929e-07,0.743486848274159,0.141,0.045,0.0126331492169898,"3","Gm43305"
6.99199519310634e-07,0.757093932759481,0.191,0.058,0.012958264691384,"3","Snap29"
7.46499328241201e-07,0.657613891421577,0.117,0.043,0.0138348720502942,"3","Unc5b"
7.59259873778426e-07,0.467506964294507,0.143,0.05,0.0140713632407356,"3","Tstd2"
7.7031085455809e-07,1.57553267942714,0.114,0.026,0.0142761710675251,"3","Casp8"
7.73185132533481e-07,0.292379880399925,0.145,0.057,0.014329440061243,"3","Atg7"
7.88072161861201e-07,0.273346336010116,0.136,0.051,0.0146053413757736,"3","Khnyn"
8.12503191499506e-07,1.31924745471871,0.107,0.025,0.0150581216480603,"3","Sult1a1"
8.2932500664776e-07,0.919600942293796,0.128,0.035,0.0153698803482029,"3","1810055G02Rik"
8.31286096933462e-07,1.22821475856727,0.115,0.027,0.0154062252344679,"3","Iqsec2"
8.65668058901616e-07,1.58347218352861,0.153,0.036,0.0160434261356236,"3","Anxa11"
8.72395874946288e-07,0.837173904112854,0.18,0.047,0.0161681127503796,"3","Mettl21a"
9.01899962406668e-07,0.284546275309261,0.14,0.049,0.0167149120032828,"3","Gm30025"
9.26005515497827e-07,0.298137247044021,0.111,0.038,0.0171616602187212,"3","Saal1"
9.3778166901668e-07,0.429193736934362,0.108,0.036,0.0173799076718861,"3","Ubash3b"
9.58896565845658e-07,0.33701008336239,0.131,0.056,0.0177712300548176,"3","Twf2"
9.68414269195948e-07,1.10054464502206,0.125,0.039,0.0179476216510085,"3","Casp6"
9.83550123496537e-07,0.27098863712539,0.386,0.171,0.0182281344387613,"3","Flywch2"
9.87936319118013e-07,0.300832052073825,0.221,0.083,0.0183094238022141,"3","Sox5"
1.0020200815739e-06,0.669999789565238,0.155,0.048,0.018570438171809,"3","Gmppb"
1.00738845570492e-06,0.641779727230603,0.111,0.037,0.0186699302495793,"3","Gm2000"
1.06256373048457e-06,0.275013054253022,0.157,0.055,0.0196924936170705,"3","B930036N10Rik"
1.1147523010684e-06,0.957788211046972,0.11,0.031,0.0206597043957007,"3","Limd2"
1.13259609047956e-06,1.08667685795882,0.146,0.043,0.0209904033448577,"3","Castor1"
1.13884466398048e-06,0.715472401906676,0.102,0.032,0.0211062081575503,"3","Gm4221"
1.15255159531357e-06,0.299358679052613,0.224,0.085,0.0213602387159464,"3","Commd10"
1.20671029953799e-06,0.405407716578943,0.185,0.061,0.0223639619813376,"3","Cdk6"
1.21967487300426e-06,0.562325583749047,0.118,0.043,0.0226042344213879,"3","Gm6710"
1.22891439710856e-06,0.339047745287102,0.112,0.037,0.0227754705216129,"3","AW146154"
1.25459424626182e-06,1.01195559717036,0.132,0.041,0.0232513951659703,"3","Abca6"
1.27169763924482e-06,0.65542578834942,0.118,0.041,0.0235683723481242,"3","9330162012Rik"
1.28162325368715e-06,0.354028894382421,0.127,0.042,0.0237523237605839,"3","Pigv"
1.38264398148688e-06,0.846148257075724,0.11,0.029,0.0256245409088964,"3","Ccnyl1"
1.39475456368681e-06,0.351848186405558,0.126,0.048,0.0258489863288076,"3","Bach2"
1.46579674211671e-06,1.08931047116971,0.107,0.025,0.0271656110216491,"3","Ripk2"
1.4866960107575e-06,0.309759003474418,0.243,0.101,0.0275529371673688,"3","Ubac2"
1.51674233793752e-06,0.587905307267273,0.172,0.066,0.0281097857489961,"3","Omg"
1.55131159502202e-06,1.42316531670616,0.101,0.026,0.0287504577905431,"3","Tnfsf9"
1.59598884743251e-06,0.503525801087513,0.191,0.062,0.0295784613094668,"3","Oxnad1"
1.62753057745645e-06,1.92570730925501,0.114,0.022,0.0301630241920005,"3","Gbp9"
1.63194628033011e-06,1.36811794037717,0.127,0.027,0.0302448604133578,"3","Lrrk2"
1.63955958173699e-06,0.587014938470538,0.128,0.042,0.0303859577283316,"3","Tmem250-ps"
1.68003920168805e-06,0.900589662028586,0.104,0.034,0.0311361665248847,"3","Fzd8"
1.72358646850078e-06,1.32911392142967,0.111,0.027,0.031943228020725,"3","Slc29a3"
1.77793809996971e-06,0.413715951755852,0.125,0.044,0.0329505268067386,"3","Cpt2"
1.78932742898468e-06,0.799255833156554,0.106,0.035,0.0331616052413731,"3","Cachd1"
1.90181743999558e-06,0.29859515955874,0.19,0.072,0.0352463826154381,"3","Gpr19"
1.96696547797893e-06,1.04133220958241,0.118,0.031,0.0364537712033835,"3","Dach2"
2.06354022447772e-06,1.00057989207684,0.128,0.037,0.0382435909802456,"3","Fggy"
2.11454527465178e-06,1.08635526165922,0.111,0.031,0.0391888675751215,"3","Cnksr3"
2.20753666695007e-06,0.281284744378419,0.2,0.076,0.0409122770485857,"3","Chmp7"
2.25966364823761e-06,0.360645907083207,0.136,0.044,0.0418783463927876,"3","Ptpre"
2.31204010961457e-06,0.926999335445092,0.114,0.033,0.0428490393514868,"3","Zeb2os"
